scraping_round,region,name,price,number_of_ratings,average_rating
20,Piemonte,Arborina Barolo 2016,68.39,30,4.5
20,Piemonte,Barolo 2016,68.95,618,4.3
20,Piemonte,Barbaresco 2014,69.9,637,4.2
20,Piemonte,Paiagallo Barolo 2013,69.9,124,4.2
20,Piemonte,Vigna La Rosa Barolo 2016,69.9,56,4.5
20,Piemonte,Ai Suma Barbera d'Asti 2015,69.95,317,4.4
20,Piemonte,Barbaresco Angelo 2015,69.95,81,4.3
20,Piemonte,Ai Suma Barbera d'Asti 2016,69.99,285,4.4
20,Piemonte,Barolo Brunate 2015,70.75,41,4.0
20,Piemonte,Barolo Cerequio 2015,70.9,50,4.0
20,Piemonte,Asili Barbaresco 2016,71.95,283,4.1
20,Piemonte,Nirvasco Barolo 1997,72.93,44,4.4
20,Piemonte,Barbaresco 2016,73.5,194,4.1
20,Piemonte,Barolo Bussia 2015,73.67,255,4.2
20,Piemonte,Rombone Barbaresco 2016,74.34,82,4.2
20,Piemonte,Barolo Bricco Rocca 2016,74.34,35,4.4
20,Piemonte,Barbera d'Alba Vigna Francia 2018,74.34,281,4.4
20,Piemonte,Barolo Fossati 2015,74.5,41,4.2
20,Piemonte,Barolo Liste 2014,75.0,97,4.2
20,Piemonte,Dagromis Barolo 2017,75.5,26,4.5
20,Piemonte,Barolo Cannubi 2015,75.9,180,4.1
20,Piemonte,Barolo Enrico VI 2017,75.9,28,4.2
20,Piemonte,Barolo Enrico VI 2016,75.9,120,4.4
20,Piemonte,Barbaresco 2015,76.95,355,4.2
20,Rhone Valley,Prieurs de St-Julien Côtes-du-Rhône Rouge 2019,7.47,102,3.8
20,Rhone Valley,Secrets des Dames Ventoux 2018,7.49,94,3.7
20,Rhone Valley,Côtes du Rhône 2019,7.75,31,3.9
20,Rhone Valley,Côtes-du-Rhône RS Rouge 2018,7.95,31,3.6
20,Rhone Valley,Ventoux Rhône Valley 2020,7.95,100,4.0
20,Rhone Valley,Ventoux Rhône Valley 2018,7.95,320,3.8
20,Rhone Valley,Côtes-du-Rhône RS Rouge 2019,8.4,38,3.6
20,Rhone Valley,Artesis Côtes du Rhône Rouge 2019,8.49,175,3.6
20,Rhone Valley,Ventoux 2019,8.5,325,3.5
20,Rhone Valley,Ventoux 'Les Sables' 2017,8.55,29,4.1
20,Rhone Valley,Cuvée Niels 2016,8.95,182,3.8
20,Rhone Valley,Valvigneyre Côtes du Rhône Syrah 2016,8.95,83,3.5
20,Rhone Valley,Les Boudalles Ventoux 2019,8.95,162,3.7
20,Rhone Valley,Côtes du Rhône Rouge 2019,8.95,148,3.6
20,Rhone Valley,Côtes du Rhône Les Abeilles de Colombo Rouge 2018,8.99,295,3.8
20,Rhone Valley,Les Duos de Beaubois Marselan - Mourvedre 2019,9.18,39,3.7
20,Rhone Valley,Belleruche Côtes-du-Rhône 2019,9.24,2854,3.7
20,Rhone Valley,Côtes du Rhône Villages 2016,9.25,905,3.8
20,Rhone Valley,Côtes du Rhône 2019,9.73,41,3.8
20,Rhone Valley,Côtes du Rhône Rouge 2017,9.75,34,3.6
20,Rhone Valley,Côtes du Ventoux Les Traverses Rouge 2018,9.9,178,3.5
20,Rhone Valley,Première Côte Côtes du Rhône 2018,9.95,324,3.8
20,Rhone Valley,Le Chêne Noir Côtes-du-Rhône-Villages 2019,9.95,816,4.1
20,Rhone Valley,Tradition Luberon 2018,9.95,58,3.9
20,Rhone Valley,Côtes-du-Rhône-Villages 'Plan de Dieu' RS 2018,9.95,133,3.7
20,Rhone Valley,Tradition Luberon 2017,9.99,208,3.7
20,Rhone Valley,Cuvée Expression Costières de Nîmes Rouge 2019,10.08,102,3.8
20,Rhone Valley,O'thentique Costières-de-Nîmes 2017,10.5,29,3.5
20,Rhone Valley,Les Rabassières Côtes-du-Rhône Rouge 2019,10.5,33,3.8
20,Rhone Valley,Côtes du Rhône Rouge 2019,10.75,56,3.9
20,Rhone Valley,Les Coteaux Côtes du Rhône Villages 2019,10.75,213,3.8
20,Rhone Valley,Vieilles Vignes Côtes du Rhône 2020,10.9,76,3.9
20,Rhone Valley,Ventoux Terrasses 2020,10.9,108,3.7
20,Rhone Valley,Les Grès Bleus Côtes-du-Rhône-Villages 'Plan de Dieu' 2016,10.95,68,3.9
20,Rhone Valley,Costières de Nîmes Rouge 2018,10.95,562,3.7
20,Rhone Valley,Côtes-du-Rhône Rouge 2018,10.95,281,3.6
20,Rhone Valley,Ventoux Les Gélinottes N.V.,10.95,1134,3.6
20,Rhone Valley,Esprit de Grenache 2016,10.95,117,3.7
20,Rhone Valley,À Fleur de Pampre Rouge 2020,11.0,25,3.8
20,Rhone Valley,Côtes-du-Rhône-Villages 'Laudun' Rouge 2018,11.23,217,3.9
20,Rhone Valley,Les Ribières Côtes-du-Rhône-Villages 'Chusclan' 2017,11.25,33,3.7
20,Rhone Valley,Ventoux 2019,11.45,239,3.8
20,Rhone Valley,Terrissimo Beaumes de Venise 2017,11.5,104,3.8
20,Rhone Valley,Saint-Esprit Côtes-du-Rhône 2019,11.5,909,3.8
20,Rhone Valley,Vieilles Vignes 2017,11.75,113,3.8
20,Rhone Valley,Côtes-du-Rhône Réserve Rouge 2018,11.75,1408,3.7
20,Rhone Valley,Vieilles Vignes 2016,11.95,25,3.8
20,Rhone Valley,Côtes-du-Rhône 2019,11.95,34,3.6
20,Rhone Valley,Cairanne 2019,12.31,108,3.9
20,Rhone Valley,Paralléle 45 Côtes du Rhône Rouge 2019,12.45,237,3.7
20,Rhone Valley,Ventoux 2019,12.5,464,3.8
20,Rhone Valley,Belleruche Côtes-du-Rhône 2020,12.5,154,3.7
20,Rhone Valley,L'Alflor Ventoux 2016,12.5,41,3.9
20,Rhone Valley,Altitude 420 2016,12.95,113,3.7
20,Rhone Valley,Domaine Grand Veneur Côtes du Rhône Les Champauvins 2019,12.95,308,3.9
20,Rhone Valley,Côtes du Rhône Rouge 2019,12.95,129,3.9
20,Rhone Valley,Arc en Ciel Côtes-du-Rhône 2017,12.95,28,3.6
20,Rhone Valley,Ventoux Terrasses 2019,12.95,594,3.8
20,Rhone Valley,Le Ponnant Côtes du Rhône Villages 2018,12.95,165,4.0
20,Rhone Valley,Côtes du Rhône Rouge 2018,12.99,56,3.7
20,Rhone Valley,Lirac 2015,13.0,25,3.5
20,Rhone Valley,Côtes-du-Rhône Village Les Becs Fins Rouge 2016,13.25,231,3.6
20,Rhone Valley,Syrah La Dernière Vigne 2017,13.25,64,3.6
20,Rhone Valley,Arc en Ciel Côtes-du-Rhône 2018,13.5,31,3.8
20,Rhone Valley,Reflets de l'âme Vacqueyras 2016,13.67,284,3.9
20,Rhone Valley,Vieilles Vignes Côtes-du-Rhône 2018,13.95,62,3.8
20,Rhone Valley,Côtes-du-Rhône Rouge 2016,13.95,12199,3.7
20,Rhone Valley,Terre d'Epices Grignan-les-Adhémar 2018,14.2,160,4.1
20,Rhone Valley,Côtes du Rhône 2016,14.3,146,3.8
20,Rhone Valley,Rasteau 2018,14.5,26,4.0
20,Rhone Valley,La Fermade Lirac Rouge 2019,14.5,81,4.0
20,Rhone Valley,Cuvée Eline 2013,14.5,50,4.1
20,Rhone Valley,Côtes du Rhône Rouge 2019,14.6,830,3.6
20,Rhone Valley,Château Paul Blanc Costières de Nîmes Rouge 2016,14.75,78,4.1
20,Rhone Valley,Perrières 2018,14.75,53,4.0
20,Rhone Valley,Côtes du Rhône Villages Valréas Rouge 2019,14.76,35,4.1
20,Rhone Valley,Reflets de l'âme Vacqueyras 2018,14.95,604,3.9
20,Rhone Valley,La Dame Rousse Côtes-du-Rhône 2020,14.99,30,3.7
20,Rhone Valley,Le Poète Vacqueyras 2018,15.0,113,4.1
20,Rhone Valley,Vieilles Vignes Cairanne 2018,15.0,110,3.9
20,Rhone Valley,L'Hallali Grande Reserve Gigondas 2016,15.5,390,3.8
20,Rhone Valley,Côtes du Rhône Selection Mon Coeur 2019,15.65,288,3.9
20,Rhone Valley,Côtes Du Rhône Villages 2018,15.8,63,4.0
20,Rhone Valley,Côtes du Rhône Villages Valréas Rouge 2018,15.95,136,4.0
20,Rhone Valley,Ciel Étoilé Côtes-du-Rhône-Villages 'Visan' 2017,15.95,55,3.8
20,Rhone Valley,À Mon Seul Désir Rouge 2018,15.95,26,3.8
20,Rhone Valley,Référence Rouge 2012,15.95,75,3.7
20,Rhone Valley,La Chasse des Princes Vacqueyras 2018,15.95,27,3.9
20,Rhone Valley,Côtes du Rhône Massif d'Uchaux Grande Réserve 2014,15.99,94,4.0
20,Rhone Valley,Terre Pourpre Visan 2018,16.28,77,3.8
20,Rhone Valley,Echevin Guillaume de Rouville Rouge 2019,16.38,85,3.8
20,Rhone Valley,Cairanne 2017,16.5,28,3.8
20,Rhone Valley,Côtes du Rhône Villages Plan de Dieu 2016,16.5,267,4.0
20,Rhone Valley,Domaine du Clos de Sixte 2017,16.55,70,4.0
20,Rhone Valley,Nobles Rives Crozes Hermitage 2018,16.65,385,3.8
20,Rhone Valley,Côtes du Rhône Rouge 2017,16.95,179,3.8
20,Rhone Valley,Les Hauts Du Fief Crozes-Hermitage 2017,16.95,170,4.2
20,Rhone Valley,Gigondas 2016,16.95,72,3.8
20,Rhone Valley,Vacqueyras Rouge 2013,16.95,53,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2020,16.95,38,3.9
20,Rhone Valley,Vacqueyras 2014,16.99,61,3.5
20,Rhone Valley,La Lorentine Lirac 2016,17.0,97,3.8
20,Rhone Valley,Côtes du Rhône Selection Mon Coeur 2018,17.3,1552,3.9
20,Rhone Valley,Le Fauquet Gigondas 2018,17.5,87,3.7
20,Rhone Valley,Côtes-du-Rhône Villages 2018,17.5,189,3.8
20,Rhone Valley,Le Fauquet Gigondas 2019,17.5,40,3.8
20,Rhone Valley,Crozes-Hermitage Rouge 2017,17.89,402,3.9
20,Rhone Valley,Crozes-Hermitage Rouge 2017,17.95,1583,3.8
20,Rhone Valley,Gigondas 2018,18.66,47,3.8
20,Rhone Valley,La Maurelle Crozes-Hermitage 2017,18.95,28,3.9
20,Rhone Valley,Les Six Côtes du Rhône Villages Cairanne 2017,18.99,148,3.8
20,Rhone Valley,Crozes-Hermitage 2018,19.53,147,3.9
20,Rhone Valley,Vacqueyras Rouge 2017,19.75,53,4.0
20,Rhone Valley,Côtes du Rhône 2019,19.95,123,3.6
20,Rhone Valley,Reserve Paul Blisson Les Couventines Gigondas 2017,19.95,35,4.2
20,Rhone Valley,Vacqueyras 2017,19.99,26,3.8
20,Rhone Valley,Crozes-Hermitage 2018,20.55,174,3.9
20,Rhone Valley,Signature Gigondas Rouge 2017,20.7,220,4.1
20,Rhone Valley,Ventoux Quintessence 2018,20.9,439,4.1
20,Rhone Valley,Le Secret Gigondas 2015,21.0,95,4.1
20,Rhone Valley,Caprice Crozes Hermitage 2015,21.0,25,4.1
20,Rhone Valley,Crozes-Hermitage Les Meysonniers 2018,21.49,1085,3.9
20,Rhone Valley,Rasteau 2011,21.5,261,3.8
20,Rhone Valley,Gigondas Terrasses De Montmirail 2019,21.5,31,4.1
20,Rhone Valley,Crozes-Hermitage Rouge 2018,21.9,223,3.9
20,Rhone Valley,Crozes-Hermitage Rouge 2017,21.9,649,3.8
20,Rhone Valley,Les Larmes du Père Saint-Joseph Rouge 2018,21.95,135,4.2
20,Rhone Valley,Terroir de Granit Saint Joseph 2015,22.11,245,3.9
20,Rhone Valley,Châteauneuf-du-Pape 2018,22.42,1647,4.3
20,Rhone Valley,Plan de Dieu 2018,22.5,105,4.2
20,Rhone Valley,Arnavès  Châteauneuf-du-Pape Rouge 2018,22.5,53,4.2
20,Rhone Valley,Saint Cosme Saint Joseph 2018,22.5,101,4.1
20,Rhone Valley,Saint Cosme Crozes-Hermitage 2019,22.5,62,4.1
20,Rhone Valley,Famille Jaume Crozes-Hermitage 2016,22.5,58,3.6
20,Rhone Valley,Crozes-Hermitage Les Meysonniers 2019,22.9,59,3.9
20,Rhone Valley,Harmonie 2016,22.95,25,3.8
20,Rhone Valley,Esquisse Crozes Hermitage 2016,22.95,113,3.8
20,Rhone Valley,Crozes-Hermitage Selection Silene 2019,23.25,76,3.8
20,Rhone Valley,Châteauneuf-du-Pape 2017,23.49,139,4.2
20,Rhone Valley,Confidentielle Lirac Rouge 2015,23.5,75,4.0
20,Rhone Valley,Gigondas 2018,23.9,45,4.0
20,Rhone Valley,Saint-Joseph Rouge 2019,23.95,105,4.2
20,Rhone Valley,Saint Joseph Le Grand Pompée 2017,23.95,435,3.9
20,Rhone Valley,Ventoux Quintessence 2019,23.95,69,4.1
20,Rhone Valley,Crozes-Hermitage Vieilles Vignes 2014,24.5,83,3.7
20,Rhone Valley,Gigondas Rouge 2018,24.5,72,3.9
20,Rhone Valley,Esprit de Granit Saint-Joseph 2015,24.5,411,3.9
20,Rhone Valley,Duc de Montfort Gigondas 2017,24.75,26,4.0
20,Rhone Valley,Côtes Jugunda Gigondas 2018,24.93,71,3.9
20,Rhone Valley,Châteauneuf du Pape 2018,24.95,42,4.2
20,Rhone Valley,Vacqueyras Vieilles Vignes 2016,25.75,61,3.9
20,Rhone Valley,Caprice Crozes Hermitage 2018,26.0,62,4.2
20,Rhone Valley,Bel Canto Lirac Rouge 2017,26.5,31,4.2
20,Rhone Valley,Châteauneuf-du-Pape Rouge 2016,26.9,140,4.3
20,Rhone Valley,Clos du Roi Châteauneuf-du-Pape 2016,26.95,392,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2017,26.99,310,4.2
20,Rhone Valley,Crozes-Hermitage Vieilles Vignes 2015,27.0,167,3.7
20,Rhone Valley,Rue des Poissonniers Paris XVIIIe Saint Joseph 2019,27.5,31,4.1
20,Rhone Valley,Fruit Sauvage 2015,27.95,142,3.8
20,Rhone Valley,La chasse des Princes Châteauneuf-du-Pape 2018,27.95,416,4.1
20,Rhone Valley,Saint-Joseph Cavanos 2018,27.95,117,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2019,28.5,276,4.3
20,Rhone Valley,Châteauneuf-du-Pape 2019,28.5,106,4.3
20,Rhone Valley,Saint-Joseph Rouge 2018,28.95,96,4.3
20,Rhone Valley,Châteauneuf-du-Pape 2017,29.0,256,4.2
20,Rhone Valley,Gigondas 2016,29.0,1368,4.0
20,Rhone Valley,Châteauneuf-du-Pape 2018,29.0,213,4.3
20,Rhone Valley,Gigondas Vieilles Vignes 2014,29.25,46,3.9
20,Rhone Valley,Châteauneuf-Du-Pape Vieux Terron 2017,29.95,75,4.2
20,Rhone Valley,Coudoulet de Beaucastel Côtes-du-Rhône 2017,29.95,1812,4.0
20,Rhone Valley,Châteauneuf-du-Pape 2016,29.95,77,3.9
20,Rhone Valley,Châteauneuf-du-Pape 2019,29.95,171,4.3
20,Rhone Valley,Les Hauts Des Coteaux Châteauneuf-du-Pape 2013,29.99,105,3.9
20,Rhone Valley,Châteauneuf-du-Pape 2005,30.65,288,4.2
20,Rhone Valley,Châtelet Saint-Joseph 2017,31.45,47,4.2
20,Rhone Valley,Clos Beatus Ille Côtes du Rhône 2019,31.46,132,4.1
20,Rhone Valley,Saint-Joseph Vieilles Vignes 2014,31.5,93,3.8
20,Rhone Valley,Châteauneuf du Pape Rouge 2019,32.5,39,4.2
20,Rhone Valley,Châteauneuf du Pape Rouge 2017,32.5,176,4.1
20,Rhone Valley,La Cuvée Tradition Gigondas 2018,32.5,75,4.2
20,Rhone Valley,Gigondas 2018,32.5,344,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2019,32.95,236,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2018,33.5,145,4.2
20,Rhone Valley,Gigondas 2018,33.7,30,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2016,33.75,55,4.1
20,Rhone Valley,Arènes Sauvages Cornas Rouge 2015,33.75,151,4.0
20,Rhone Valley,Saint-Joseph Vieilles Vignes 2015,33.75,61,4.1
20,Rhone Valley,Champelrose Cornas 2018,33.95,142,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2016,34.25,482,4.2
20,Rhone Valley,Crozes-Hermitage Domaine de Thalabert 2017,34.5,308,4.0
20,Rhone Valley,Crozes-Hermitage Domaine de Thalabert 2012,34.5,805,3.9
20,Rhone Valley,Il Était une Fois 2018,34.5,28,4.2
20,Rhone Valley,Cornas 2016,34.7,50,4.0
20,Rhone Valley,Domaine Grand Veneur Châteauneuf-du-Pape 'Le Miocène' 2019,34.75,71,4.2
20,Rhone Valley,Gigondas 2019,34.9,122,3.9
20,Rhone Valley,Châteauneuf-du-Pape 2016,34.95,118,3.9
20,Rhone Valley,Saint-Joseph Les Royes Rouge 2018,34.95,81,4.1
20,Rhone Valley,Le Passage Saint-Joseph 2018,34.95,142,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2017,34.95,140,4.3
20,Rhone Valley,Châteauneuf-du-Pape 2016,34.99,1611,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2016,36.0,305,4.2
20,Rhone Valley,Vendange Châteauneuf-du-Pape Rouge 2018,36.18,91,4.3
20,Rhone Valley,Les Cédres Châteauneuf-du-Pape 2016,37.5,358,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2016,38.32,1761,4.3
20,Rhone Valley,Châteauneuf-du-Pape 2018,38.49,313,4.3
20,Rhone Valley,Domaine Grand Veneur Châteauneuf-Du-Pape Les Origines 2015,38.75,62,4.0
20,Rhone Valley,Domaine Grand Veneur Châteauneuf-Du-Pape Les Origines 2018,39.5,41,4.3
20,Rhone Valley,Gigondas 2010,39.9,332,4.0
20,Rhone Valley,Châteauneuf-du-Pape 2016,39.95,743,4.2
20,Rhone Valley,Hermitage La Petite Chapelle 2013,39.95,487,4.2
20,Rhone Valley,Cornas Les Arènes  2016,39.99,394,4.1
20,Rhone Valley,Cornas 2015,40.75,50,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2016,40.75,943,4.3
20,Rhone Valley,Cornas 2016,41.1,48,4.1
20,Rhone Valley,Côte Rozier Côte-Rôtie 2012,43.0,27,4.0
20,Rhone Valley,Châteauneuf-du-Pape 2015,43.0,396,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2013,43.0,226,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2014,43.0,352,4.3
20,Rhone Valley,Châteauneuf-du-Pape 2012,43.0,310,4.0
20,Rhone Valley,Châteauneuf-du-Pape 2018,43.16,146,4.2
20,Rhone Valley,Grande Réserve Châteauneuf-du-Pape 2016,44.9,71,4.4
20,Rhone Valley,Les Hespérides Châteauneuf du Pape 2014,44.95,48,4.1
20,Rhone Valley,Clos de l'Oratoire des Papes Châteauneuf-du-Pape 2017,45.0,2828,4.3
20,Rhone Valley,Urgonien 1.14 Châteauneuf-du-Pape 2017,45.72,37,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2018,46.0,264,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2017,46.0,154,4.3
20,Rhone Valley,Domaine de la Croix des Vignes Saint-Joseph 2016,46.95,34,4.0
20,Rhone Valley,Saint-Joseph Les Serines 2018,47.95,28,4.6
20,Rhone Valley,Corps de Loup Côte-Rôtie 2016,47.95,51,3.8
20,Rhone Valley,Châteauneuf-du-Pape (Tradition) Rouge 2015,47.95,482,4.1
20,Rhone Valley,Saint-Joseph Les Serines 2017,48.1,77,4.1
20,Rhone Valley,Châteauneuf-du-Pape 2019,48.37,38,4.4
20,Rhone Valley,Réserve Auguste Favier Châteauneuf-du-Pape 2009,48.95,180,4.3
20,Rhone Valley,Côte-Rôtie 2019,48.95,68,4.1
20,Rhone Valley,Les Triotes Côte-Rôtie 2018,49.0,90,4.2
20,Rhone Valley,Hérédita Châteauneuf-du-Pape 2016,49.95,48,4.4
20,Rhone Valley,Champin le Seigneur Côte-Rôtie 2018,52.5,160,4.5
20,Rhone Valley,Secrets de Pignan Châteauneuf du Pape 2017,52.5,53,4.2
20,Rhone Valley,Saintes Pierres de Nalys Châteauneuf-du-Pape Rouge 2016,52.95,530,4.2
20,Rhone Valley,Côte-Rôtie La Divine 2007,55.0,25,3.6
20,Rhone Valley,La Sybarine Côte-Rôtie 2016,55.95,63,4.1
20,Rhone Valley,Châteauneuf-du-Pape Les Sinards Rouge 2018,56.9,223,4.1
20,Rhone Valley,Châteauneuf-du-Pape Chaupin 2017,57.5,178,4.3
20,Rhone Valley,Châteauneuf-du-Pape (Tradition) Rouge 2018,58.1,87,4.1
20,Rhone Valley,Châteauneuf-du-Pape (Tradition) Rouge 2017,58.1,191,4.1
20,Rhone Valley,Châteauneuf-du-Pape (Tradition) Rouge 2016,58.11,434,4.1
20,Rhone Valley,Hermitage Monier de la Sizeranne 2006,59.0,207,4.2
20,Rhone Valley,Crozes-Ermitage Les Varonniers 2013,59.83,131,4.1
20,Rhone Valley,Saint-Joseph Les Granits  2013,60.0,122,4.2
20,Rhone Valley,Côte-Rôtie 2015,60.5,89,4.2
20,Rhone Valley,Les Trois Sources Châteauneuf-du-Pape 2017,62.5,42,4.2
20,Rhone Valley,Hermitage 2015,62.95,450,4.2
20,Rhone Valley,Châteauneuf-du-Pape 2009,63.92,354,4.0
20,Rhone Valley,Hermitage Selection Farconnet 2015,63.95,371,4.3
20,Rhone Valley,Côtes Capelan Châteauneuf-du-Pape 2016,64.08,65,4.2
20,Rhone Valley,Seigneur de Maugiron Côte-Rôtie 2008,65.0,118,4.0
20,Rhone Valley,Côte-Rôtie Esprit de Blonde 2016,65.15,26,4.3
20,Rhone Valley,Hermitage Rouge 2015,67.25,54,4.1
20,Rhone Valley,Hermitage Rouge 2014,67.25,94,4.1
20,Rhone Valley,Châteauneuf-du-Pape Chaupin 2018,67.9,66,4.2
20,Rhone Valley,Gigondas L'Argnee Vieilles Vignes 2015,68.95,61,3.9
20,Rhone Valley,Domaine des Pierrelles Côte Rôtie 2016,69.95,55,4.2
20,Rhone Valley,Domaine de Saint Pierre Cornas 2016,69.95,71,4.1
20,Rhone Valley,Lao Muse 2014,70.95,40,4.2
20,Rhone Valley,Saint-Joseph Vignes de L'Hospice 2013,71.35,173,4.3
20,Rhone Valley,Hermitage 'La Maison Bleue' 2016,72.5,320,4.3
20,Rhone Valley,Hermitage 'La Maison Bleue' 2017,72.5,258,4.2
20,Rhone Valley,Prestige Châteauneuf du Pape Rouge 2010,72.95,81,4.4
20,Rhone Valley,Châteauneuf-du-Pape Cuvée Laurence 2013,74.34,104,4.3
20,Rhone Valley,Châteauneuf-du-Pape Rouge 2016,74.7,349,4.3
20,Rhone Valley,Hermitage 'La Maison Bleue' 2018,76.5,182,4.0
20,Rhone Valley,Châteauneuf-du-Pape Chaupin 2019,78.5,25,4.1
20,Rhone Valley,Marquise de La Tourette Hermitage Rouge 2008,79.5,185,4.0
20,Rhone Valley,Côte-Rôtie Les Bécasses  2017,79.9,132,4.0
20,Rhone Valley,Châteauneuf-du-Pape Vieilles Vignes 2013,79.95,449,4.2
20,Rhone Valley,Hermitage 'La Maison Bleue' 2015,84.76,393,4.3
20,Rhone Valley,Côte-Rôtie Rose Pourpre 2016,86.15,55,4.3
20,Rhone Valley,Omnia Châteauneuf-du-Pape 2016,87.95,130,4.2
20,Rhone Valley,Châteauneuf-du-Pape (Tradition) Rouge 2009,89.22,160,4.2
20,Rhone Valley,Hermitage Monier de la Sizeranne 2016,89.9,45,4.2
20,Rhone Valley,Châteauneuf-du-Pape Vieilles Vignes 2018,91.99,61,4.4
20,Rhone Valley,Domaine Grand Veneur Châteauneuf-Du-Pape Vieilles Vignes 2016,92.5,26,4.5
20,Rhone Valley,Châteauneuf-du-Pape Vieilles Vignes 2017,92.95,191,4.4
20,Rhone Valley,Châteauneuf-du-Pape (Tradition) Rouge 2013,95.0,387,4.0
20,Rhone Valley,Côte Blonde Côte-Rôtie 2017,99.0,26,4.5
20,Rhone Valley,Gambert de Loche Hermitage Rouge 2011,102.5,179,4.2
20,Rhone Valley,Chateauneuf-du-Pape La Combe Des Fous 2015,102.69,90,4.2
20,Rhone Valley,Château d'Ampuis Côte-Rôtie 2016,110.24,364,4.1
20,Rhone Valley,Côte-Rôtie La Mordorée  2013,118.56,70,4.3
20,Rhone Valley,Châteauneuf-du-Pape 2018,125.02,204,4.4
20,Rhone Valley,Châteauneuf-du-Pape Vieilles Vignes 2016,133.0,36,4.3
20,Rhone Valley,Domaine Isabel Ferrando Colombis Châteauneuf-du-Pape 2018,133.87,27,4.4
20,Rhone Valley,Carmina Côte-Rôtie 2018,137.5,45,4.3
20,Rhone Valley,Châteauneuf-du-Pape Vieilles Vignes 2015,142.8,44,4.5
20,Rhone Valley,Hermitage Epsilon Rouge 2011,148.76,42,4.6
20,Rhone Valley,Châteauneuf-du-Pape 2014,148.76,27,4.5
20,Rhone Valley,Domaine Isabel Ferrando Colombis Châteauneuf-du-Pape 2013,163.64,75,4.2
20,Rhone Valley,La Landonne Côte-Rôtie 2013,193.4,37,4.1
20,Rhone Valley,Ermitage Le Méal 2014,193.4,35,4.3
20,Rhone Valley,Ermitage Ex-Voto 2013,197.0,54,4.3
20,Rhone Valley,Hermitage La Chapelle Rouge 2007,199.0,465,4.4
20,Rhone Valley,Châteauneuf-du-Pape Cuvée Marie Beurrier 2013,206.87,90,4.3
20,Rhone Valley,Ermitage Le Méal 2013,215.0,65,4.6
20,Rhone Valley,Les Bessards Hermitage 2015,223.17,53,4.5
20,Rhone Valley,Hermitage La Chapelle Rouge 2016,225.0,156,4.3
20,Rhone Valley,Hermitage La Chapelle Rouge 2018,225.0,125,4.1
20,Rhone Valley,Hermitage La Chapelle Rouge 2017,227.5,150,4.1
20,Rhone Valley,Côte-Rôtie La Turque 2013,239.25,110,4.5
20,Rhone Valley,La Réserve Châteauneuf-du-Pape 2007,251.52,94,4.5
20,Rhone Valley,Ermitage l'Ermite 2013,252.94,51,4.4
20,Rhone Valley,Ermitage Ex-Voto 2001,281.29,114,4.3
20,Rhone Valley,Ermitage Le Pavillon 2014,282.7,47,4.5
20,Rhone Valley,Côte-Rôtie La Mouline 2013,297.59,101,4.4
20,Rhone Valley,Côte-Rôtie La Mouline 2014,297.59,71,4.5
20,Rhone Valley,Côte-Rôtie La Landonne 2011,305.25,188,4.5
20,Rhone Valley,Côte-Rôtie La Turque 2014,309.99,78,4.6
20,Rhone Valley,Côte-Rôtie La Mouline 2006,311.05,212,4.6
20,Rhone Valley,Côte-Rôtie La Turque 2011,325.94,242,4.7
20,Rhone Valley,Ermitage Ex-Voto 2012,326.5,140,4.4
20,Rhone Valley,Côte-Rôtie La Mouline 2012,326.6,141,4.6
20,Rhone Valley,Chateauneuf-du-Pape Réserve des Célestins 2011,340.82,90,4.6
20,Rhone Valley,Côte-Rôtie La Landonne 2014,355.7,78,4.6
20,Rhone Valley,Côte-Rôtie La Turque 2012,370.59,121,4.5
20,Rhone Valley,Côte-Rôtie La Turque 2016,375.0,29,4.5
20,Rhone Valley,Côte-Rôtie La Landonne 2016,375.0,33,4.6
20,Rhone Valley,Côte-Rôtie La Mouline 2016,375.0,37,4.6
20,Rhone Valley,Cuvée Da Capo Châteauneuf-du-Pape 2016,379.52,66,4.5
20,Rhone Valley,Côte-Rôtie La Mouline 2015,387.2,47,4.5
20,Rhone Valley,Hermitage La Chapelle Rouge 2008,399.0,215,3.9
20,Rhone Valley,Cuvée Da Capo Châteauneuf-du-Pape 2015,400.35,115,4.5
20,Rhone Valley,Ermitage l'Ermite 2007,428.63,167,4.5
20,Rhone Valley,Côte-Rôtie La Mouline 2001,430.12,169,4.4
20,Rhone Valley,Hommage à Jacques Perrin Châteauneuf-du-Pape 2013,474.0,296,4.4
20,Rhone Valley,Hommage à Jacques Perrin Châteauneuf-du-Pape 2014,474.0,219,4.5
20,Rhone Valley,Hommage à Jacques Perrin Châteauneuf-du-Pape 2016,489.65,147,4.6
